distance_km,pickup_borough,dropoff_borough,hour,passenger_count,duration_min
11.129842769378735,Brooklyn,Manhattan,9,3,42.004102727663714
7.966671387351996,Bronx,Brooklyn,13,2,31.105173399510747
14.039993225130909,Queens,Brooklyn,15,2,46.647276693323306
8.03476511800412,Manhattan,StatenIsland,21,4,31.11871519447463
9.839074911851032,Manhattan,StatenIsland,0,1,33.41243793457312
12.648415759443958,Manhattan,Brooklyn,10,2,44.68787382206252
7.48179483152786,Manhattan,StatenIsland,3,4,30.1384755184163
12.528757279423404,Queens,Brooklyn,3,4,41.92017073521995
8.734584858008509,Bronx,Manhattan,23,3,33.2507718980531
6.911502140915586,StatenIsland,Brooklyn,19,3,33.91373597492441
9.861195581256213,StatenIsland,Queens,21,2,37.68777537000801
6.729600831394772,Brooklyn,Brooklyn,13,1,26.252322790853984
9.179013908910838,Queens,Bronx,2,4,34.21716711887955
9.619622877601289,Manhattan,Manhattan,3,1,38.18788341009185
2.992205463079462,Bronx,Manhattan,5,2,14.822021386762087
5.318215225050396,Manhattan,Queens,1,1,21.15854954461651
4.228218062436797,Queens,Bronx,20,4,20.785321807977844
1.2198290321868244,StatenIsland,Queens,8,2,11.518277716018924
6.0462764069816135,Brooklyn,Queens,15,3,22.835798947535316
9.69945041584994,Brooklyn,Queens,2,3,38.284585577133385
5.074038593705621,StatenIsland,Brooklyn,15,2,20.36516285529331
9.016912347135907,StatenIsland,Brooklyn,17,2,38.56003076836499
13.119338203733745,Brooklyn,Bronx,20,1,45.54698611778254
9.177658451025998,StatenIsland,Queens,7,3,31.70766153518908
3.9892470563340052,StatenIsland,Queens,12,4,18.14562338367966
3.2710846897762673,Manhattan,Bronx,21,3,16.751674698905
5.272030285509765,Manhattan,Bronx,19,1,27.140769987540445
9.854196359446165,Manhattan,Brooklyn,6,2,38.16755267470925
1.975587968933219,StatenIsland,Queens,15,4,12.58146990671207
0.6372194757995556,Manhattan,Bronx,1,1,10.989027116819662
12.215309452586594,Queens,StatenIsland,2,1,40.23618417553192
8.507048329341652,Queens,StatenIsland,21,3,29.297449281463887
5.1403802649104815,Queens,Bronx,19,4,21.291367678390507
7.376062905491618,Bronx,Bronx,20,3,28.78616493008241
14.56851790727474,Manhattan,Brooklyn,16,4,46.89658546670389
1.6131394749479675,Brooklyn,Bronx,3,4,10.208618741089381
4.839665550857883,Bronx,Queens,0,4,23.218996561872213
10.09704012895078,StatenIsland,Queens,20,4,39.618073225197094
1.9812526363217817,Bronx,Brooklyn,15,4,12.123814496665846
2.2589318212518337,Brooklyn,Manhattan,18,2,21.00236753009678
1.3761482244324605,Brooklyn,Brooklyn,14,3,10.91555977846741
7.0949305248903505,Brooklyn,Bronx,11,3,26.239969488438252
4.432143294600019,Manhattan,Manhattan,4,3,22.46113809607645
11.808796944611876,Queens,StatenIsland,15,1,41.816047880156745
13.823399787094653,Brooklyn,Queens,1,2,47.71275955309435
1.5179343619603276,Brooklyn,Queens,6,2,10.812851617423936
8.556297863293862,Brooklyn,Bronx,7,1,29.404773441478106
6.696230388532169,Bronx,Queens,20,1,27.71632095190566
13.668707775723579,Brooklyn,Queens,8,2,48.474052673062
7.439079869387739,Manhattan,Queens,4,1,26.72222345840408
12.079968682056771,StatenIsland,Queens,12,1,39.73629194354305
2.56605267824039,Queens,Queens,8,2,15.229241695676308
1.2249733428658107,Bronx,Queens,14,2,7.628158957309243
2.6090258027027122,Brooklyn,Manhattan,8,4,19.589547343961872
4.818770694521029,Manhattan,Brooklyn,8,2,22.23455508560063
10.569815875665594,StatenIsland,Brooklyn,6,3,35.479614730898774
12.483507172365018,Bronx,Brooklyn,12,2,41.848310973360526
6.46976412389353,Brooklyn,Brooklyn,19,3,33.609914514585995
12.219937282198629,StatenIsland,Brooklyn,3,4,43.81077518435615
11.36654030284575,Manhattan,StatenIsland,18,1,46.6815334499272
10.159328622162791,Bronx,Brooklyn,4,1,37.14202587057815
13.436611577213998,StatenIsland,Bronx,23,1,46.65104599343775
8.50627000936145,Bronx,Manhattan,16,3,29.63456155907261
11.610722174875647,StatenIsland,Queens,4,1,38.39066310238595
11.889567200353136,StatenIsland,Bronx,21,2,41.28734391073159
14.236953540645228,StatenIsland,Queens,6,4,50.63734340686384
13.724765325022336,Brooklyn,Brooklyn,13,3,46.74705701376206
3.53531899699578,Brooklyn,Queens,16,3,13.191031280400745
7.991304189966234,Manhattan,StatenIsland,0,3,28.725641348152397
9.627382183856426,StatenIsland,Manhattan,20,4,37.67418847569568
13.48234154936242,Brooklyn,Brooklyn,23,2,45.81414437809484
6.349886957840378,Bronx,Manhattan,16,4,24.319046070609954
8.50282433999488,Manhattan,StatenIsland,16,2,30.69180725441141
12.212865533855766,StatenIsland,Manhattan,2,2,42.573286495667325
5.192654288963493,Brooklyn,Manhattan,18,1,26.415393465161834
1.9347142974590286,StatenIsland,StatenIsland,18,4,16.97795187673882
2.8232533425745725,Manhattan,Brooklyn,11,4,15.172881680180705
14.185142610693385,StatenIsland,StatenIsland,7,3,48.205627971774746
0.8079544507809967,Queens,Bronx,11,1,11.92595071927349
14.493006372687564,StatenIsland,StatenIsland,3,2,49.138295568055774
6.482177249634564,Manhattan,Brooklyn,21,3,29.519322136157214
2.7596662620626464,Queens,Bronx,22,3,14.481459670872574
12.43975298981658,Bronx,Brooklyn,9,2,43.83931303668446
8.417265370449709,Queens,Manhattan,23,2,30.606943790593252
7.1026930983206915,Bronx,Manhattan,2,2,21.841453454222126
8.958480391268093,Manhattan,Bronx,15,3,34.111202195674466
14.036310618567663,Bronx,Manhattan,23,1,49.5316807990013
11.109754866501836,Queens,Bronx,15,1,41.30993456126149
13.133705919674982,Bronx,StatenIsland,9,2,44.495984522202015
7.606865953448241,Queens,Bronx,9,2,31.58366622242048
3.4862276453904664,Queens,Bronx,2,3,15.497852803793329
3.8249078691867813,StatenIsland,Queens,7,2,18.732077428813966
13.688805832721577,Brooklyn,Brooklyn,13,4,48.07729768416121
8.561306039550619,Queens,Queens,8,2,30.804038496825594
12.205456756307472,Bronx,Queens,4,2,40.56964933780837
14.978606922398667,Manhattan,Queens,23,2,49.74562898597468
0.7071451162578022,Bronx,Queens,12,2,4.2347271779676365
5.529070677289594,Brooklyn,Brooklyn,7,4,22.92706334852545
2.09918116706944,Bronx,Manhattan,22,3,12.864863835315647
9.57440085353814,Manhattan,Manhattan,23,1,36.53626474419052
14.880619123840834,Queens,Bronx,4,1,48.12094460629033
2.346242307753929,Queens,Queens,7,1,11.28649241834192
4.566656329133003,StatenIsland,StatenIsland,23,1,18.697994336652833
4.1495970992478055,Bronx,StatenIsland,9,4,18.02816780806784
10.874490951009726,Queens,StatenIsland,16,4,42.29001925094412
12.556051882656266,Bronx,Manhattan,9,3,46.13658821382258
1.1885387629607944,StatenIsland,Bronx,17,2,12.519144168381963
1.8104628728890129,Bronx,Bronx,5,1,13.778318581806412
12.806421390176698,Queens,Queens,11,2,45.21328252710292
12.249776967677526,Bronx,StatenIsland,17,1,46.609359000715564
9.953787618685029,Queens,Brooklyn,10,4,38.647134650319984
13.916805748045757,Bronx,Queens,1,3,49.84324901245402
3.403860144623806,StatenIsland,Bronx,23,1,13.929245243838542
12.648921783326799,StatenIsland,StatenIsland,19,2,48.10795623286377
5.489692004979367,Brooklyn,Queens,1,4,20.680494302083538
8.974268632119191,StatenIsland,Brooklyn,15,2,32.273051083220466
10.921227550863192,Bronx,Manhattan,12,4,42.05484615013704
0.6117901584172547,Bronx,StatenIsland,12,1,7.024146614236255
3.9681465637881486,Brooklyn,Queens,0,4,12.18211657911591
4.469697958634064,StatenIsland,Queens,3,1,19.553083396933534
8.992628385851136,Queens,Brooklyn,0,3,30.168561426299263
8.88560799912532,Queens,Manhattan,18,1,41.22225394378415
8.355585809480173,Queens,Brooklyn,1,2,32.02456811561291
0.6960601500147017,Queens,Bronx,0,3,7.745900175009296
8.682707736217163,StatenIsland,Manhattan,3,3,31.446759765818385
11.98963763658391,Queens,StatenIsland,2,3,45.75666628851241
8.984170026690046,Manhattan,StatenIsland,19,4,41.775230774168136
10.893192545096978,Manhattan,Brooklyn,23,3,43.345805401522135
14.897781983561476,Bronx,Manhattan,13,4,51.989865157971565
14.270341362767917,Brooklyn,Manhattan,21,1,43.854842403797306
10.673727616560615,Manhattan,StatenIsland,14,2,38.113376095809166
3.468531911287025,Bronx,Queens,1,4,18.197163609251323
10.432396456967314,Manhattan,Manhattan,0,2,36.36286931684492
8.859498247917141,StatenIsland,Queens,21,2,33.98853532322248
11.335112376772885,Manhattan,Queens,8,4,40.74199654654289
5.222958029699266,Bronx,Manhattan,0,1,22.7097881639019
6.423361374778896,Queens,Queens,6,3,26.841662905604316
14.539294372048962,Brooklyn,Brooklyn,13,3,51.71840396777396
5.329577045210062,Bronx,Manhattan,11,1,22.81222811772296
10.130205534481853,Brooklyn,StatenIsland,13,3,37.91671627946676
3.0977084856402564,Manhattan,StatenIsland,3,3,13.340581796399976
12.99650713280815,Queens,Brooklyn,16,2,46.116558417695416
1.3686188018858683,Brooklyn,Brooklyn,17,4,16.455996196523223
12.567056548270676,Brooklyn,Manhattan,4,1,42.466831172377844
12.753124295321708,Queens,StatenIsland,16,3,43.09838118432761
10.349287447233163,StatenIsland,Bronx,17,4,42.990793401247274
11.570950826708959,Brooklyn,Brooklyn,18,2,45.881799338766335
13.501236169022444,Bronx,StatenIsland,12,1,46.733547426083376
13.833017313258972,Manhattan,StatenIsland,12,3,47.942872703750226
1.7874152524416038,Brooklyn,Manhattan,6,3,8.430759774782032
0.9830633984617081,StatenIsland,Manhattan,2,3,8.20767106691743
1.859195038476836,Manhattan,Queens,15,3,10.618288605870724
5.072963762383284,Brooklyn,Bronx,11,2,19.55462473011584
3.003933409384462,Manhattan,Manhattan,3,1,15.166879181262445
5.954181264004977,Manhattan,Bronx,19,4,27.737782004943902
13.30966710823052,Manhattan,Queens,21,2,45.980871861564324
8.325814147446543,StatenIsland,Manhattan,13,4,31.2350852456967
8.898657079948045,StatenIsland,Bronx,12,2,32.37186123587452
2.1743754225245366,Queens,StatenIsland,9,2,13.058599826964965
10.014179235239117,Bronx,Brooklyn,17,1,37.73547805273133
8.429931971958812,Bronx,Queens,19,2,33.07185554829582
8.269986063852059,Queens,StatenIsland,3,1,29.874328774253872
8.862526991115244,Bronx,Manhattan,0,1,30.57485635314332
3.931162793543316,Manhattan,Bronx,0,2,16.188733782886196
7.829406799549268,Bronx,StatenIsland,22,1,28.001472939757722
11.92824098306941,Manhattan,Manhattan,22,1,38.960096482386
10.15841428839764,Brooklyn,Queens,3,2,38.43528919790534
9.446929202677007,Manhattan,Manhattan,5,1,38.38372666723327
2.248965934818725,Bronx,Bronx,16,1,14.915394878151986
6.180500578423034,Queens,Brooklyn,14,2,22.591562753761348
14.106866196040766,Brooklyn,StatenIsland,8,2,47.41891011958675
4.99595419672193,Bronx,Queens,16,3,21.05136276683741
14.373707471010361,Manhattan,Bronx,11,1,47.422002895436115
11.703286923566722,Bronx,Manhattan,17,1,43.54840698695119
12.077369886984615,Manhattan,StatenIsland,20,3,43.36009404743925
7.898054746984462,Bronx,Manhattan,13,3,30.22562283139871
11.331624849877185,Bronx,Manhattan,0,3,40.42821062499748
4.544250169987706,StatenIsland,Bronx,18,1,21.68445602113576
7.5027613350707565,Queens,Brooklyn,14,4,29.405153492640697
4.238750299471674,Manhattan,StatenIsland,1,3,18.453870756369238
14.777631659028383,Bronx,StatenIsland,22,4,49.740575480468124
2.7278292684084877,StatenIsland,Brooklyn,1,4,12.48334478163733
13.667964309305528,Queens,Queens,3,3,48.62824134976251
8.6340156269063,StatenIsland,StatenIsland,15,4,33.04005794410999
11.233320654157316,Manhattan,Queens,10,1,44.84189815937729
2.792551464728454,Queens,Queens,1,2,15.38264606836336
14.827291957779332,Manhattan,Bronx,4,4,48.32095098337099
11.945512398933838,Brooklyn,StatenIsland,18,2,47.11153379186931
8.237850866105594,Bronx,Manhattan,23,1,29.638837371790867
4.223714710753273,Brooklyn,Manhattan,9,3,21.03685672007388
10.519645997442998,StatenIsland,Queens,23,4,37.408602461348586
11.939473962076576,Manhattan,Bronx,10,4,44.96881643628062
11.17144221199603,Brooklyn,Brooklyn,17,4,49.00606526919588
8.967201019872585,Manhattan,Brooklyn,15,3,34.825558642222866
8.151591852383152,Bronx,Manhattan,10,4,35.5865824830651
9.823304333942867,Queens,StatenIsland,16,4,34.76061454352492
10.581213936101056,Queens,Brooklyn,8,4,38.576399209799526
11.939385067435294,Manhattan,Manhattan,1,3,42.057490751695106
1.1519765273506053,Manhattan,Manhattan,12,3,7.198623400604125
5.717535777587628,Bronx,StatenIsland,4,3,22.00502370034869
12.280874705380763,Queens,Queens,12,3,44.782061391117736
7.75958017012263,Manhattan,StatenIsland,11,2,27.75497438119981
4.9968986014847765,Bronx,Brooklyn,14,4,22.51500816062072
11.089628317898573,Queens,StatenIsland,8,3,39.497316111228784
8.561579790537051,Bronx,Manhattan,21,1,34.138613479119414
12.417856404095081,Manhattan,Manhattan,11,1,42.02516004590872
7.06199556184815,Bronx,Queens,5,1,23.62086505115611
12.909183996366105,Queens,Manhattan,3,2,45.78285263358253
5.690657010207502,Queens,StatenIsland,23,1,23.824009621546104
14.028914141187462,Bronx,Brooklyn,13,4,49.870135787426385
6.555363577743982,Manhattan,Bronx,0,3,30.195720639880548
2.9241808616427125,Queens,StatenIsland,0,2,12.360739645524022
12.5062697814014,Bronx,Manhattan,3,3,45.29082441114643
13.829249305796084,Bronx,Brooklyn,5,1,43.952777865089125
14.088766169737275,Bronx,Brooklyn,14,3,50.37305923729006
4.579555428564342,Queens,Bronx,13,4,20.666511343307725
10.245497451210776,Queens,Brooklyn,0,1,37.91984746747194
5.620437392146768,Bronx,Manhattan,16,2,19.65633922214866
6.6418308042486265,Queens,Brooklyn,14,1,24.783545986471555
8.36130086690495,Brooklyn,StatenIsland,7,3,31.161505313635217
14.21380498925363,Bronx,StatenIsland,21,2,49.0560843538449
4.497340494262885,Brooklyn,Bronx,8,3,21.812229217005626
3.041713659746841,Brooklyn,Manhattan,2,4,17.955501610823696
10.711890645708188,Bronx,Manhattan,6,2,38.52324049329057
6.698362524622402,Queens,Queens,14,1,23.873215735891506
12.137995214788726,Queens,Bronx,12,1,42.65994731026258
13.616548501796178,Bronx,StatenIsland,23,4,48.29191243542531
1.587271846486193,StatenIsland,Brooklyn,2,1,14.035354922076897
9.039373468278075,Brooklyn,Manhattan,22,3,31.75838958833491
14.457454041424924,Bronx,StatenIsland,1,3,51.01937567299034
1.660355515331777,Bronx,Queens,22,2,7.93820330927581
4.495756022591419,Queens,Queens,10,2,19.735300024203536
6.762761993952276,Manhattan,Manhattan,22,1,25.832371455205752
3.973120256801309,Bronx,Brooklyn,16,3,15.418981309592784
14.82858542834647,Manhattan,Queens,22,4,54.66061637175642
11.29068733673919,Manhattan,Queens,10,2,37.41186666927512
4.054544057815688,Queens,Brooklyn,22,3,16.162515612952813
7.016979779123425,StatenIsland,Brooklyn,4,4,25.302492692207526
6.302832410702228,Queens,Manhattan,20,3,21.035382711069584
3.4479797749025742,Bronx,Manhattan,23,4,16.134155934018104
4.575471547674182,StatenIsland,Manhattan,9,1,17.706266214678546
12.81516798168442,Manhattan,Manhattan,2,1,44.737261264457
7.365207459259675,Brooklyn,Brooklyn,22,3,32.209464452974814
3.6974902591679646,StatenIsland,StatenIsland,12,2,16.668851672649858
6.0728551014973355,Bronx,Bronx,16,3,22.273531317917566
5.175507389720526,Brooklyn,Brooklyn,13,3,22.817509919544236
9.204350865434956,Brooklyn,Manhattan,21,2,31.28715074740977
14.821026984973027,Bronx,Queens,18,2,57.728375796312626
6.995072604746333,StatenIsland,Bronx,4,3,28.209362343185543
8.046100675026272,Manhattan,Brooklyn,19,1,34.5713909661242
13.864805609445744,Manhattan,Brooklyn,16,1,46.527278782028795
2.33405365123779,Brooklyn,StatenIsland,14,4,12.913968847488594
10.04250930305756,Queens,Manhattan,15,3,37.39564565146436
9.154334961124038,Brooklyn,Queens,5,1,35.194987061943124
6.369952111719001,Manhattan,Brooklyn,8,4,27.953793920236524
14.91377555759929,Bronx,Brooklyn,6,4,53.26423856220576
6.371705397793592,Brooklyn,Queens,17,4,29.432220027785583
1.7860918562215187,Manhattan,StatenIsland,3,4,11.968528566357525
13.34058554927201,Manhattan,Queens,1,4,47.287414052046685
0.9653245852103027,Queens,Manhattan,23,1,11.257854032103234
10.589587518991307,Bronx,StatenIsland,21,2,39.62227234531911
4.637110482914633,Brooklyn,Manhattan,12,2,20.41440509820638
4.920456419306361,StatenIsland,Manhattan,9,2,23.89631976011816
1.6161097088028828,Bronx,Manhattan,12,3,13.47380521138964
8.71523282478737,StatenIsland,Brooklyn,23,1,30.924472030128562
6.92095913225268,StatenIsland,StatenIsland,19,2,31.888085390580823
12.34328762585169,StatenIsland,Manhattan,20,4,45.76772338960144
9.695111044677116,Bronx,Brooklyn,12,1,34.63586853259556
4.480237698966639,StatenIsland,Queens,19,4,26.732777183679413
11.47041241362475,Queens,StatenIsland,13,2,44.11926080255537
6.318979421603062,StatenIsland,Brooklyn,1,1,25.471268065832525
6.357489101087422,Bronx,Bronx,4,1,27.75423978941888
9.753810158117497,Queens,Bronx,14,1,33.36923369226847
10.061873437668362,Queens,Queens,13,4,36.704128063107525
13.570690913517051,Manhattan,StatenIsland,8,1,46.87156975352341
3.189408807984063,StatenIsland,StatenIsland,1,1,15.804916125364263
8.846247874537195,Queens,Queens,15,2,32.452269745315185
5.680600247328822,Brooklyn,Queens,9,2,19.60538433918107
5.438824606413545,Manhattan,StatenIsland,6,4,21.019478058595855
7.38451495532297,Bronx,Brooklyn,23,3,27.572536390117573
6.895622648250537,StatenIsland,Queens,6,2,26.124819032934116
8.812844580929028,Bronx,StatenIsland,11,2,34.49552742018279
3.3308838229811766,Bronx,Bronx,15,3,15.304604676484223
11.661749985818458,Brooklyn,Brooklyn,14,2,44.81707793159088
5.261114317618139,Manhattan,Bronx,0,4,26.59344034197226
6.674961604512834,StatenIsland,Brooklyn,1,1,26.32879884849535
1.259800134299561,StatenIsland,Bronx,5,2,9.74501359658395
8.065046358302238,Brooklyn,Queens,17,4,38.660948649554655
13.288159665793174,Queens,Bronx,23,4,47.47575777720091
14.577667839562961,Bronx,StatenIsland,8,3,51.54814742541237
5.56409650899928,Queens,Bronx,3,4,21.643640145226
6.1558286823804425,Queens,StatenIsland,21,4,24.56256520722477
9.227076793064805,Queens,Manhattan,14,2,33.822215878278385
7.876494211004359,Bronx,Brooklyn,12,1,27.17333913380797
2.930518055322102,Manhattan,Queens,13,2,14.343069477474847
10.231617823276032,Manhattan,StatenIsland,0,2,38.61440047497109
11.136042011456757,Bronx,Queens,0,2,37.41561417084605
1.640278750602542,Manhattan,Manhattan,4,2,14.001314288664243
7.3203683408688125,Manhattan,Queens,20,1,27.72765706294882
11.246830187584138,Manhattan,Brooklyn,16,1,36.95635907747973
11.190802563311943,Bronx,Brooklyn,9,3,41.54924820994997
10.849882135505743,Queens,Bronx,13,4,37.99556191640871
4.45276393134034,StatenIsland,Queens,13,3,20.41841032329157
8.626746687895919,Queens,StatenIsland,15,4,31.512800907831526
3.42192445561037,Bronx,Bronx,8,1,16.974850018014013
7.468158175695237,Brooklyn,Manhattan,22,2,29.53167514572447
8.086775662904557,StatenIsland,Queens,6,4,32.01237595428774
2.3468113643382065,Manhattan,Manhattan,15,2,9.535409749811718
10.72477021528979,Queens,Manhattan,0,4,39.83714566492688
2.2450141306207607,Manhattan,Queens,11,3,13.650815575718262
13.702555142875621,Queens,StatenIsland,13,2,47.05617169942796
2.0612368866964035,Queens,Brooklyn,15,3,11.385056252920629
9.477183096309833,Brooklyn,StatenIsland,16,1,32.645469990595494
13.794725815388333,Bronx,StatenIsland,2,4,49.32268144279273
13.60743666077337,Queens,Manhattan,17,4,55.40188135838299
11.626718806935573,Bronx,Queens,8,2,41.75748668955763
1.7371012354995274,StatenIsland,Bronx,17,1,16.684987850696423
1.1909217160875043,Queens,Bronx,9,2,7.935088002782983
14.401654839717684,Queens,Queens,4,4,48.408606509364276
13.027586533044644,Manhattan,Bronx,6,3,45.37425649405708
10.15710715960843,Queens,Manhattan,15,3,38.64657972682372
4.99540169243384,Brooklyn,Bronx,20,1,24.365059820426843
8.636986722561971,Queens,Brooklyn,15,3,31.394470820388086
8.709022806885724,Queens,Brooklyn,19,2,37.11775895103218
13.804790186611129,Brooklyn,StatenIsland,16,4,47.802472623100286
13.694863112086901,Brooklyn,Bronx,12,3,49.036780638575834
8.714530045102192,StatenIsland,Manhattan,21,3,32.41025702734583
1.2525655320639426,StatenIsland,Brooklyn,17,3,15.262651396912236
7.0792118862554165,StatenIsland,StatenIsland,7,4,31.424631149534825
8.901772653742174,StatenIsland,Queens,12,1,33.92141544902838
11.664937502922683,Queens,Queens,13,3,39.5374819809827
5.433468008556821,Queens,Brooklyn,2,1,21.311984715456195
13.374202167234346,Manhattan,Brooklyn,11,2,46.73662289242068
8.043041565763579,Bronx,Queens,11,4,31.96483576890466
5.272491929470584,Bronx,Queens,0,1,19.872311747979168
6.373815514678885,StatenIsland,Manhattan,8,4,21.818566950897093
4.318951154499992,Brooklyn,StatenIsland,7,4,18.057497403704296
1.324196894886388,Queens,Manhattan,9,1,8.565234062517003
13.915306203864137,Manhattan,Manhattan,4,4,48.021752265648004
4.723203926265642,Queens,Queens,2,4,17.324454380506605
1.7241891108347738,Manhattan,Bronx,4,2,12.934842095201706
13.958992243374231,Manhattan,Queens,15,1,47.55819080493459
4.482000400855736,Brooklyn,StatenIsland,1,4,18.581750396014243
8.57103721930067,StatenIsland,Brooklyn,23,2,31.384688419695074
4.977154145071595,Brooklyn,Queens,17,1,25.26175667459619
8.432447540042471,Queens,Brooklyn,16,3,31.22666561189613
1.3127705773853324,StatenIsland,Bronx,13,2,8.8150551450362
0.608866115835316,Queens,Queens,1,2,6.608757819743725
14.69580568475962,Manhattan,Bronx,1,1,49.33780432304338
9.733904348414232,StatenIsland,Queens,0,2,36.90022075675665
14.127338005535156,Manhattan,StatenIsland,10,1,46.39090952775734
14.48853543714717,StatenIsland,Manhattan,3,3,49.43944637509485
7.6374135276425426,Bronx,Brooklyn,13,2,28.18114130733605
9.88152327493352,Brooklyn,Bronx,2,1,34.751822192349195
1.1851696967376435,StatenIsland,Bronx,0,3,10.45887144621092
8.96272790354962,Bronx,Queens,14,4,35.57001572304228
3.4690245166910025,StatenIsland,Bronx,3,4,17.195825939611733
1.6481180101426314,Brooklyn,Queens,6,2,11.929917648213085
14.75699586301442,Bronx,StatenIsland,8,2,47.86469727373885
9.945602398253126,Brooklyn,Bronx,18,2,38.56387868744708
1.491511500999447,Brooklyn,Brooklyn,16,3,10.807616687934898
6.15240991502126,Manhattan,StatenIsland,15,1,26.77786128207589
14.866041762667033,Bronx,Bronx,16,4,51.821730433774874
12.856850806970245,Manhattan,Bronx,18,2,49.74827555955112
6.350830724318879,StatenIsland,Brooklyn,21,2,22.033316965137004
13.674968624018137,Queens,Brooklyn,12,4,47.35083719557325
5.739171549002178,Brooklyn,Queens,21,1,22.072709109352402
13.173430546485182,Bronx,StatenIsland,21,4,45.184387017473526
4.383822623110101,Bronx,Manhattan,5,2,17.5855039498188
6.764408221446107,StatenIsland,Bronx,12,1,20.365853524679505
0.5333764974413178,Brooklyn,Brooklyn,21,1,7.706532708017333
7.363362838015686,Brooklyn,Manhattan,9,4,30.210411614660565
14.30357639984267,Brooklyn,StatenIsland,16,2,48.29716075726971
9.271822846020147,StatenIsland,StatenIsland,22,1,31.137549175483052
10.82992869104961,Queens,Bronx,13,4,35.677775547222836
9.741542809075183,Bronx,Bronx,11,3,35.32698931406734
5.520394841216589,Bronx,Queens,18,1,27.199815447662154
7.894750164613662,StatenIsland,Queens,9,3,29.35826614410971
1.3036193948894153,StatenIsland,Queens,13,2,8.670355484294896
14.879519655523762,StatenIsland,Bronx,9,2,51.41001388883156
3.5913900177768863,Bronx,Bronx,6,3,16.400773756009496
13.989821462741796,Bronx,Brooklyn,12,2,45.92557840321892
3.3078186486761783,Manhattan,Bronx,3,4,16.902149275682003
3.742739359997825,Bronx,Brooklyn,7,3,17.91141638992704
11.188030176689837,Queens,Manhattan,21,2,39.24871198351582
14.945111744192337,Bronx,Manhattan,19,3,56.89172777131781
8.703183745535863,StatenIsland,StatenIsland,3,2,30.742938509363093
9.10929615650471,Bronx,Brooklyn,9,1,29.55817533154537
6.094001113626352,Brooklyn,Manhattan,19,4,30.168044471741823
8.945390524026006,Bronx,Brooklyn,6,4,36.89838902975647
7.110932411984547,Manhattan,Brooklyn,2,4,24.80741937053206
8.652244076999773,StatenIsland,Bronx,8,3,30.59418204697231
9.72166030466139,Brooklyn,Queens,3,2,37.600308717384834
2.1656670461237004,Manhattan,StatenIsland,12,1,11.665330519143327
1.3378249683489645,Queens,StatenIsland,13,1,8.517831489118533
13.604239694388,Brooklyn,Brooklyn,9,3,47.10271761621343
12.027045539018555,Bronx,Manhattan,11,1,40.50507668677148
8.603226816997129,Brooklyn,StatenIsland,6,2,32.001916606806404
1.7031197091013508,StatenIsland,Manhattan,17,3,17.268028720421135
2.4180792390751287,Bronx,Manhattan,19,2,20.469908590769613
3.992965397412739,Bronx,Queens,6,3,20.724261332290318
14.199639461876236,Manhattan,Queens,10,2,46.59882674004241
11.107210149732603,StatenIsland,Bronx,12,4,41.91639495575977
0.6750579898833479,Queens,Queens,21,4,6.810079831614798
3.884924997823207,Bronx,Manhattan,21,2,18.601805598345504
3.9877802012064074,Bronx,Bronx,2,4,17.344414042136194
12.450912228365416,Manhattan,Bronx,15,1,44.42858466010378
1.7150781441208325,StatenIsland,Bronx,5,1,11.825614860589301
8.268288663665064,Brooklyn,Brooklyn,7,2,31.09094287135563
1.1675175832933782,StatenIsland,Brooklyn,23,1,6.733666153675411
1.591138916697933,Queens,Queens,5,4,13.454187564191402
4.717773934975307,Bronx,Bronx,11,1,20.23807895298076
6.26586543028342,Queens,StatenIsland,19,1,30.181490720811336
4.881498366655068,Manhattan,Manhattan,1,1,23.192817044617357
11.953442887917934,Bronx,Brooklyn,20,2,39.12955394021788
8.599405576503813,Bronx,Brooklyn,20,3,32.289886373292816
1.757136583208553,Queens,Queens,17,3,15.870735548411135
10.553896341336934,Bronx,Manhattan,4,2,36.200201630959526
11.19487946391518,Bronx,Brooklyn,0,3,39.70332682743394
4.219116128211276,Queens,Brooklyn,21,1,16.575587357228347
2.2210231980925985,Bronx,StatenIsland,13,2,14.610597162450643
12.962430367878355,Brooklyn,Brooklyn,21,4,48.51409967115756
12.71442974807222,Manhattan,Bronx,7,3,47.301233924227674
9.22077021920415,StatenIsland,Bronx,6,1,33.458160101553986
3.07314234894559,StatenIsland,StatenIsland,5,1,12.114828071840158
3.7603572913501138,StatenIsland,Queens,3,4,18.834082548466718
2.891086485146433,StatenIsland,StatenIsland,0,4,13.171399630202375
13.910046680175023,StatenIsland,StatenIsland,6,1,44.10504826879585
14.484969406610102,Brooklyn,Queens,10,3,48.65601888592457
11.975899662125137,Brooklyn,Queens,2,4,42.9297300482844
4.164865610872535,Brooklyn,StatenIsland,1,4,21.30436675774019
10.5782292858296,Manhattan,Brooklyn,15,1,39.80153204206766
10.243914943784512,Manhattan,Bronx,23,2,39.605125440099364
10.762275777400887,Bronx,Brooklyn,5,4,40.57406470737796
2.7556606136117425,Bronx,Bronx,21,2,15.57681386294212
2.6494602722121536,Queens,Queens,20,2,12.674618507091203
1.1345702673207971,Brooklyn,Queens,15,1,6.516098732501645
11.276491684271445,Bronx,Brooklyn,23,4,38.7107633102986
3.222259212175467,Bronx,Bronx,21,2,15.67781015686696
7.268894048166106,Bronx,Brooklyn,5,3,27.22659898102664
